Unit,Module,Filename,Sentences
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_01.xml,"The overproduction of skin cells results in psoriasis, and acne is caused by an infected or clogged sebaceous gland.Calluses and scars – Like many systems of the body, the integumentary system is able to adapt to its external environment."
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_01.xml,Calluses are thickened skin that accumulates in areas of continued mechanical abrasion.
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_01.xml,Scars are caused by excess fibrous tissue being deposited when repairs are made to cuts in the skin.
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_01.xml,"The skin and its accessory structures perform a variety of essential functions, such as protecting the body from environmental elements and the invasion of microorganisms, acting as sensory mechanisms, and modulating body temperature."
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_01.xml,"Skin also has other functions, including maintaining electrolyte balance, synthesizing vitamin D, storing lipids and fats for energy, and excreting toxins."
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_01.xml,"The skin protects the rest of the body from the basic elements of nature like wind, water, and radiation from the sun."
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_01.xml,"It acts as a protective barrier against water loss due to the presence of keratin in cells and oils secreted to the surface, which make it naturally water resistant."
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_01.xml,It also is the first line of defense against mechanical abrasion and irritation caused by contact with parasites or harmful chemicals.
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_01.xml,"Sweat excreted from sweat glands deters microbes from thriving on the skin surface by generating dermcidin, which has antibiotic properties."
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_01.xml," Skin cancer – Cancers are most common in epithelial tissues because of several issues: they may contain stem cells which have high mitotic rates, and are most vulnerable to DNA damage during mitosis."
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_01.xml,"Also, epidermal epithelial cells are exposed to UV radiation and other environmental factors since they interface with the environment."
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_01.xml,"The stratum basale, one epithelial layer found in the skin, can be the source of skin cancers such as basal cell carcinomas."
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_01.xml,Burns – The skin acts as a barrier to the environment.
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_01.xml,"Thermal, chemical and radiation burn traumas that destroy the skin tissue often lead to infections because of the loss of the skin's barrier function."
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_01.xml,"Bedsores – Also called decubitus ulcers, these sores develop when regions of the skin start dying because constant pressure limits blood flow to that region of the skin."
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_01.xml,Psoriasis and acne – There are many skin conditions that are caused by a dysfunction of normal integumentary processes.
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_01.xml,"The overproduction of skin cells results in psoriasis, and acne is caused by an infected or clogged sebaceous gland.Calluses and scars – Like many systems of the body, the integumentary system is able to adapt to its external environment."
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_01.xml,Calluses are thickened skin that accumulates in areas of continued mechanical abrasion.
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_01.xml,Scars are caused by excess fibrous tissue being deposited when repairs are made to cuts in the skin.
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_02.xml, Skin cancer – Cancers are most common in epithelial tissues because of several issues: stem cells in stratum basale have high mitotic rates like all epithelia; cells are most vulnerable to DNA damage during mitosis.
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_02.xml,"Also, epidermal epithelial cells are exposed to UV radiation and other environmental factors since they interface with the environment."
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_02.xml,Burns – The skin acts as a barrier to the environment.
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_02.xml,"Thermal, chemical and radiation burn traumas that destroy the skin tissue often lead to infections because of the loss of barrier function."
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_02.xml,"Bedsores – Also called decubitis ulcers, these sores develop when regions of the skin start dying because constant pressure limits blood flow to that region of the skin."
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_02.xml,Psoriasis and acne – There are many skin conditions which are caused by a dysfunction of normal integumentary processes.
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_02.xml,The overproduction of skin cells resulting in psoriasis and acne is caused by an infected or clogged sebaceous gland.
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_03.xml,"epidermis, is composed of stratified squamous epithelia that are keratinized at the outermost surface, melanocytes, immune cells (Langerhans that modulate immune response) and sensory receptors (Merkel cells that detect light touch)."
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_03.xml,"The function of the epidermis layer is ""protection."""
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_03.xml,The keratinocytes and immune cells help protect the skin.
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_03.xml,dermis lies beneath the epidermis and is composed of two layers of connective tissue: a loose layer (papillary) and a dense irregular layer (reticular).
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_03.xml,"Both layers of the dermis contain connective tissue components (collagen, elastin, fibroblasts), plus blood vessels, sensory receptors and lymphatics."
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_03.xml,"The dermis is a ""functional"" layer."
_u7_integumentary,_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m1_introduction/x-oli-workbook_page/_u7_m1_Integ_system_03.xml,The dermis is connective tissue that can stretch and retract because of the strong and elastic extracellular matrix.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_02.xml,intermediate filament proteins.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_02.xml,"In addition to intra- and intermolecular hydrogen bonds, keratins have large amounts of the sulfur-containing amino acid cysteine, which forms disulfide bridges that confer additional strength.primary structure.Albinismis a genetic disorder that affects (completely or partially) the coloring of skin, hair, and eyes."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_02.xml,The defect is primarily due to the inability of melanocytes to produce melanin.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_02.xml,Individuals with albinism tend to appear white or very pale due to the lack of melanin in their skin and hair.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_02.xml,Melanin protects the DNA of skin cells from the harmful effects of UV rays from the sun.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_02.xml,Individuals with albinism need more protection from the sun and must limit their outdoor activities.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_02.xml,intermediate filament proteins.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_02.xml,"Albinismis a genetic disorder that affects (completely or partially) the coloring of skin, hair, and eyes."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_02.xml,The defect is primarily due to the inability of melanocytes to produce melanin.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_02.xml,Individuals with albinism tend to appear white or very pale due to the lack of melanin in their skin and hair.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_02.xml,Melanin protects the DNA of skin cells from the harmful effects of UV rays from the sun.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_02.xml,Individuals with albinism need more protection from the sun and must limit their outdoor activities.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_03.xml,vitamin Dwhen exposed to UV radiation.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_03.xml,"In the presence of sunlight, an isomer of vitamin D3, cholecalciferol, is synthesized from a derivative of the steroid cholesterol in the skin."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_03.xml,"The liver converts cholecalciferol to calcidiol, which is then converted to calcitriol (the active chemical form of the vitamin) in the kidneys."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_03.xml,"Vitamin D, which is really a hormone, is essential for normal absorption of calcium and phosphorous, which are required for healthy bones."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_04.xml,"epidermis (or epithelial layer) is stratified squamous epithelia, composed of four to five layers (depending on body region) of epithelial cells."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_04.xml,"The top layers of the epidermis are made up of keratinocytes, which are cells containing the protein keratin."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_04.xml,"The keratinocytes on the most superficial layer of the epidermis are dead, and periodically slough away, being replaced by cells from the deeper layers."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_04.xml,"As keratinocytes move superficially from the deeper layers, they lose cytoplasm and become flattened, allowing for many layers in a relatively small space.Basal cells are an example of tissue-specific stem cells, meaning they can turn into a variety of cell types found in that tissue."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_04.xml,"Under normal conditions, daughter basal cells most commonly replace lost keratinocytes.desmosomes,and the ones originating in the dermis are called dermal papillae."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_04.xml,Think of the projections as a formation of folds of cellular matter.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_04.xml,"The greater the fold, the stronger the connections made.Merkel cells are sensory receptors that detect light touch."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_04.xml,They form synaptic connections with sensory nerves that carry touch information to the brain.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_04.xml,"These cells are abundant on the surface of the hands and feet.Melanocytes are cells in the bottom layer of epidermis that produce the pigment melanin, which gives hair and skin its color."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_04.xml,Individuals whose melanocytes produce more melanin have darker skin color.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_04.xml,Cellular extensions of the melanocytes reach up in between the keratinocytes.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_04.xml,Dendritic or Langerhans cells are tissue macrophages that contribute to the immune function of the skin.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_04.xml,They engulf foreign organisms and signal to the immune system.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_04.xml,"Since the skin is in constant contact with the environment, it is important to have immune cells to help destroy any pathogens that might get past the cell barrier of the epidermis.Eczemais an allergic reaction that manifests as dry, itchy patches of skin that resemble rashes."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_04.xml,"Normally it is useful to have immune cells in the skin, but they can also lead to dysfunction if they become overactive."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_04.xml,"In eczema, this excess activity may be accompanied by swelling of the skin, flaking, and in severe cases, bleeding."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_04.xml,Other allergic (immune-mediated) reactions include hives.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_09.xml,The skin is composed of several layers of keratinocytes at the surface (the epidermis).
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_09.xml,The most superficial layer is dead and sheds periodically.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_09.xml,It is progressively replaced by stem cells which divide in the basal layer (stratum basale).
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_09.xml,The dermis connects the epidermis to the hypodermis and provides strength and elasticity due to the presence of collagen and elastin fibers.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_09.xml,The hypodermis is the name for the layer of connective tissue that connects the dermis to the underlying organs.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"epidermis (or epithelial layer) is made up of four or five distinct layers (strata), depending on the region of the body."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"From deep to superficial, they are named the stratum basale, stratum spinosum, stratum granulosum, stratum lucidum, and stratum corneum."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"The stratum lucidum is unique to areas like the palms of the hand (palmar surfaces) and soles of the feet (plantar surfaces), where the skin is thicker than it is in the rest of the body."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"The stratum basale is made up of the many cell types already discussed, including basal cells, melanocytes, Langerhans cells and Merkel cells."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"As you look at the more superficial layers, you see that they become mostly (or completely) composed of keratinocytes, which protect and waterproof the body."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,As the cells are pushed superficially (toward the surface) they make keratin.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"As the cells begin to fill with keratin, they become increasingly impervious to water, and it becomes more difficult for osmosis and diffusion to occur inside the cell."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"In addition, as cells enter each superficial layer(further away from the dermis, which contains the blood supply), the distance across which oxygen and other nutrients must diffuse increases, making it harder for the cells to get the nutrients they need."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"The keratinocytes in the stratum corneum (the most superficial layer) are usually inert, or dead, and periodically slough away, being replaced by cells from the deeper layers.stratum basale (also called stratum germinativum) is the deepest epidermal layer and attaches the epidermis to the basal lamina, below which lie the layers of the dermis."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,The stratum basale is primarily made up of a single layer of basal cells.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,These cells are considered to be stem cells.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,The function of this layer is to divide to replicate the cells that are lost from the surface.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,The daughter cells then differentiate into keratinocytes.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,Merkel cells and melanocytes are also dispersed among the basal cells in the stratum basale.stratum granulosum has a grainy appearance due to further changes to the keratinocytes as they move up from the stratum spinosum.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"The cells (three to five layers deep) become flatter, and their cell membranes thicken."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"At this point, the keratinocytes generate large amounts of the proteins keratin and keratohyalin in the cytoplasm and, with other lipids and enzymes, form vesicles called lamellar granules,which may be secreted by exocytosis."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,The cellular secretions act to retard water loss and entry of foreign materials.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,These two proteins eventually make up the entire mass of the keratinocytes in the stratum granulosum (the nuclei and other cell organelles disintegrate) and mark the transition between the metabolically active strata and the dead cells of the superficial strata.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"stratum lucidumappears lucid, or clear, and is not present throughout the body, but only on parts with thick skin, such as the surface of the palms and the soles of the feet."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"The stratum lucidum is a smooth, clear, thin layer, just superficial to the stratum granulosum."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"The keratinocytes in this layer are derived from the stratum granulosum, and mainly consist of keratin fibers."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"They are flat and densely packed.stratum corneumis the most superficial layer of the epidermis, and is the layer that is exposed to the environment."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"The increased keratinization (also called ""cornification"") of the cells in this layer gives it its name."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,There are usually 15 to 30 layers of dead cells in the stratum corneum.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"This dry, dead layer prevents the growth of microbes and keeps the rest of the underlying layers healthy."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,It is also resistant to penetration by water and protects the inner layers from environmental damage.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"stratum basale (also called stratum germinativum) is the deepest epidermal layer and attaches the epidermis to the basal lamina, below which lie the layers of the dermis."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,The stratum basale is primarily made up of a single layer of basal cells.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,These cells are considered to be stem cells.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,The function of this layer is to divide to replicate the cells that are lost from the surface.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,The daughter cells then differentiate into keratinocytes.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,stratum granulosum has a grainy appearance due to further changes to the keratinocytes as they move up from the stratum spinosum.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"The cells (three to five layers deep) become flatter, and their cell membranes thicken."
